lender_id, country_code, inviter_id, invitee_count, loan_count
5399, GB, -1, 0, 1
5400, GB, -1, 0, 85
5401, NL, -1, 0, 35
5402, US, -1, 0, 193
5403, IT, -1, 0, 1
5404, , -1, 0, 3
5405, NL, -1, 0, 121
5406, DK, -1, 0, 2
5407, GB, -1, 1, 80
5408, BE, -1, 0, 2
5409, , -1, 0, 2
5410, MX, -1, 3, 235
5411, GB, -1, 0, 2
5412, DE, -1, 6, 77
5413, , -1, 0, 1
5414, AU, -1, 0, 14
5415, , -1, 1, 3
5416, , 7018, 0, 1
5417, US, -1, 0, 136
5418, , -1, 0, 16
5419, SE, -1, 1, 152
5420, GB, -1, 0, 10
5421, , -1, 3, 6
5422, , -1, 1, 10
5423, GB, -1, 1, 4
5424, MY, -1, 0, 8
5425, CA, -1, 2, 5
5426, , -1, 0, 1
5427, US, -1, 5, 66
5428, US, -1, 2, 1
5429, , -1, 0, 2
5430, GB, -1, 0, 8
5431, , -1, 0, 1
5432, GB, -1, 0, 66
5433, US, -1, 0, 10
5434, , -1, 0, 4
5435, , -1, 0, 71
5436, , -1, 2, 14
5437, , -1, 0, 9
5438, , -1, 0, 16
5439, , 7335, 0, 2
5440, BG, -1, 0, 6
5441, , -1, 0, 1
5442, GB, -1, 1, 6
0, None, -1, None, None
5443, GB, -1, 0, 31
5444, US, -1, 1, 16
5445, DE, -1, 0, 163
5446, US, -1, 1, 13
5447, CA, -1, 0, 38
5448, IT, -1, 0, 8
5449, , -1, 1, 6
5450, AU, -1, 5, 11
5451, US, -1, 2, 56
5452, , -1, 1, 3
5453, US, -1, 0, 10
5454, US, -1, 0, 7
5455, HK, -1, 2, 70
5456, NL, -1, 0, 102
5457, , -1, 0, 2
5458, CH, -1, 0, 12
5459, , -1, 0, 37
5460, US, -1, 0, 280
5461, AU, -1, 1, 7
5462, , 7074, 0, 1
5463, CA, -1, 0, 5
5464, BE, -1, 0, 239
5465, US, -1, 3, 11
5466, US, -1, 5, 317
5467, AU, -1, 0, 18
5468, GB, -1, 0, 26
5469, US, -1, 0, 26
5470, SE, -1, 0, 29
5471, , -1, 0, 81
5472, US, -1, 0, 173
5473, CA, -1, 4, 22
5474, NL, -1, 0, 71
5475, US, -1, 2, 37
5476, DE, -1, 0, 5533
5477, IT, -1, 0, 69
5478, SE, -1, 0, 13
5479, US, -1, 0, 11
5480, US, -1, 2, 36
5481, US, -1, 0, 21
5482, US, -1, 1, 54
5483, KR, -1, 0, 130
5484, , -1, 0, 1
5485, US, -1, 0, 8
5486, CA, -1, 4, 10
5487, DE, -1, 0, 24
5488, CA, -1, 3, 115
5489, , 4135, 0, 1
5490, AU, -1, 0, 20
5491, AU, -1, 0, 27
5492, NO, -1, 0, 12
5493, US, -1, 2, 22
5494, AU, -1, 6, 7
5495, , 8188, 0, 7
5496, US, -1, 0, 15
5497, CA, -1, 0, 15
5498, IE, -1, 0, 21
5499, SE, -1, 3, 139
5500, DE, -1, 0, 339
5501, NL, -1, 0, 3
5502, , -1, 2, 10
5503, , -1, 0, 158
5504, , -1, 0, 23
5505, JP, -1, 0, 6
5506, , -1, 0, 35
5507, US, 8841, 0, 1
5508, US, -1, 0, 120
5509, NL, -1, 0, 9
5510, , -1, 0, 12
5511, US, -1, 0, 25
5512, US, -1, 0, 4
5513, NO, -1, 0, 44
5514, , -1, 0, 2
5515, CA, -1, 2, 40
5516, NL, -1, 2, 165
5517, , -1, 0, 2
5518, DK, 7016, 0, 2
5519, , -1, 1, 4
5520, , -1, 0, 177
5521, CA, -1, 0, 48
5522, BR, -1, 1, 87
5523, DE, -1, 1, 17
5524, GB, -1, 2, 94
5525, US, -1, 3, 273
5526, US, -1, 1, 348
5527, SE, -1, 2, 25
5528, , 7218, 0, 1
5529, DE, -1, 0, 4
5530, AU, -1, 4, 77
5531, US, -1, 0, 2
5532, US, -1, 0, 60
5533, US, -1, 0, 43
5534, SG, -1, 0, 6
5535, DE, -1, 1, 13
5536, , -1, 1, 2
5537, SG, -1, 0, 61
5538, , -1, 0, 5
5539, GB, -1, 0, 84
5540, SG, -1, 1, 46
5541, IL, -1, 1, 36
5542, DE, -1, 0, 5
5543, AU, -1, 0, 7
5544, GB, -1, 0, 3
5545, US, -1, 1, 3
5546, , 3345, 0, 1
5547, , -1, 0, 4
5548, , -1, 0, 9
5549, GB, -1, 0, 10
5550, GB, -1, 0, 5
5551, QA, -1, 1, 6
5552, US, -1, 3, 3615
5553, US, -1, 1, 30
5554, , -1, 0, 1
5555, US, -1, 2, 16
5556, NO, -1, 0, 34
5557, US, -1, 3, 124
5558, DE, -1, 2, 45
5559, US, -1, 0, 62
5560, , -1, 0, 8
5561, CA, -1, 1, 8
5562, GB, -1, 0, 153
5563, , -1, 0, 1
5564, CA, -1, 0, 11
5565, US, -1, 0, 105
5566, DE, -1, 2, 162
5567, , -1, 0, 5
5568, US, -1, 1, 88
5569, US, -1, 2, 50
5570, AR, -1, 0, 183
5571, , -1, 0, 1
5572, , -1, 1, 8
5573, , -1, 0, 11
5574, US, -1, 0, 36
5575, US, -1, 4, 219
5576, , -1, 0, 4
5577, , -1, 0, 2
5578, US, -1, 5, 14
5579, CA, -1, 3, 30
5580, , -1, 5, 7
5581, US, -1, 1, 35
5582, , -1, 0, 1
5583, US, -1, 0, 73
5584, TW, -1, 0, 1
5585, US, -1, 1, 7
5586, , -1, 1, 28
5587, US, -1, 4, 70
5588, US, -1, 2, 50
5589, , -1, 0, 15
5590, DK, -1, 1, 39
5591, US, -1, 0, 10
5592, US, -1, 0, 14
5593, US, -1, 0, 6
5594, , -1, 0, 3
5595, GB, -1, 1, 118
5596, US, -1, 0, 26
5597, SE, -1, 0, 11
5598, US, -1, 2, 39
5599, US, -1, 0, 3
5600, US, -1, 1, 216
5601, IT, 152, 0, 2
5602, US, -1, 0, 63
5603, ID, -1, 0, 67
5604, , -1, 1, 124
5605, CA, -1, 2, 274
5606, US, -1, 4, 111
5607, AU, -1, 0, 10
5608, , -1, 1, 3
5609, US, -1, 3, 12
5610, US, -1, 0, 5
5611, US, -1, 7, 41
5612, US, -1, 2, 108
5613, NL, -1, 0, 4
5614, US, -1, 3, 11
5615, , -1, 0, 69
5616, , -1, 0, 2
5617, US, -1, 0, 53
5618, DE, -1, 3, 16
5619, US, -1, 0, 52
5620, , -1, 0, 52
5621, CA, -1, 1, 22
5622, CA, -1, 0, 6
5623, AU, -1, 1, 52
5624, , -1, 0, 2
5625, US, -1, 0, 21
5626, US, -1, 0, 8
5627, FI, -1, 1, 402
5628, FR, -1, 0, 5
5629, , -1, 0, 19
5630, , -1, 3, 3
5631, , -1, 1, 6
5632, US, -1, 1, 29
5633, US, -1, 0, 6
5634, US, -1, 0, 11
5635, , 5655, 0, 1
5636, , -1, 0, 6
5637, , 6774, 0, 1
5638, GB, -1, 0, 19
5639, DE, -1, 0, 16
5640, CA, -1, 1, 124
5641, , 164, 0, 10
5642, BE, -1, 0, 20
5643, US, -1, 0, 21
5644, , -1, 0, 5
5645, MY, -1, 1, 11
5646, SE, 4278, 0, 10
5647, PA, -1, 0, 18
5648, MT, -1, 1, 6
5649, , -1, 1, 11
5650, ES, -1, 0, 376
5651, CA, -1, 0, 1944
5652, GB, -1, 0, 1
5653, MY, -1, 3, 51
5654, US, -1, 0, 3
5655, NL, -1, 1, 2
5656, US, -1, 3, 24
5657, US, -1, 4, 43
5658, , -1, 0, 5
5659, US, -1, 0, 6
5660, NL, -1, 0, 152
5661, US, -1, 2, 107
5662, , -1, 0, 35
5663, , -1, 0, 13
5664, US, -1, 1, 144
5665, , 3723, 0, 6
5666, , -1, 0, 2
5667, , -1, 0, 1
5668, US, 6774, 0, 1
5669, DE, -1, 0, 51
5670, US, -1, 2, 329
5671, US, -1, 0, 37
5672, US, -1, 0, 302
5673, US, -1, 1, 83
5674, US, -1, 3, 14
5675, , -1, 0, 3
5676, US, -1, 1, 18
5677, US, -1, 0, 2
5678, NO, -1, 0, 5
5679, US, -1, 8, 310
5680, US, -1, 0, 114
5681, , -1, 0, 3
5682, SE, -1, 1, 19
5683, , -1, 0, 46
5684, , -1, 0, 1
5685, , -1, 1, 3301
5686, , -1, 0, 2
5687, , -1, 0, 20
5688, US, -1, 0, 103
5689, , -1, 1, 6
5690, US, -1, 0, 1
5691, , -1, 0, 3
5692, , -1, 1, 26
5693, , 2225, 0, 2
5694, US, -1, 7, 12
5695, , -1, 0, 2
5696, CA, -1, 0, 39
5697, US, -1, 0, 37
5698, US, -1, 0, 22
5699, US, -1, 26, 630
5700, , -1, 1, 1062
5701, , -1, 1, 4
5702, AT, -1, 0, 10
5703, US, -1, 2, 15
5704, , -1, 0, 8
5705, US, -1, 2, 19
5706, US, -1, 1, 46
5707, CR, -1, 0, 14
5708, US, -1, 0, 1
5709, US, -1, 2, 260
5710, , -1, 0, 1
5711, US, -1, 0, 996
5712, US, -1, 1, 64
5713, CA, -1, 0, 29
5714, , -1, 0, 4
5715, US, -1, 1, 4
5716, HR, -1, 2, 23
5717, US, -1, 0, 88
5718, US, -1, 0, 2204
5719, US, -1, 0, 11
5720, , -1, 0, 8
5721, , -1, 0, 7
5722, US, -1, 0, 225
5723, US, -1, 4, 1033
5724, CA, -1, 1, 304
5725, DE, -1, 0, 76
5726, , -1, 0, 4
5727, US, -1, 0, 13
5728, US, -1, 0, 28
5729, US, -1, 3, 47
5730, US, -1, 0, 119
5731, US, -1, 11, 26
5732, US, -1, 2, 23
5733, US, -1, 0, 2
5734, , -1, 0, 1
5735, , -1, 0, 1
5736, , -1, 0, 1
5737, , 7111, 0, 1
5738, US, -1, 0, 125
5739, US, -1, 2, 70
5740, US, -1, 0, 425
5741, CA, -1, 2, 3
5742, FR, -1, 0, 31
5743, US, -1, 2, 2
5744, , -1, 0, 10
5745, , -1, 0, 8
5746, , -1, 0, 17
5747, , -1, 0, 1
5748, FI, -1, 1, 22
5749, US, -1, 3, 38
5750, US, -1, 15, 42
5751, GB, -1, 0, 31
5752, US, -1, 0, 15
5753, US, -1, 0, 435
5754, , -1, 0, 2
5755, DK, -1, 0, 10
5756, , -1, 1, 50
5757, US, -1, 1, 4
5758, US, -1, 2, 326
5759, , -1, 2, 32
5760, , -1, 0, 5
5761, US, -1, 1, 14
5762, NL, -1, 4, 678
5763, TW, -1, 0, 11
5764, , -1, 1, 3
5765, US, -1, 0, 245
5766, CA, -1, 4, 8
5767, , -1, 0, 4
5768, US, -1, 0, 12
5769, CA, -1, 0, 40
5770, US, 8404, 0, 1
5771, , -1, 2, 5
5772, , -1, 0, 1
5773, US, -1, 1, 18
5774, US, -1, 0, 4
5775, US, -1, 0, 13
5776, IL, -1, 16, 10
5777, CA, -1, 4, 33
5778, , -1, 0, 3
5779, US, -1, 3, 303
5780, US, -1, 0, 10
5781, CA, -1, 0, 4
5782, US, -1, 0, 20
5783, US, -1, 0, 395
5784, , 7757, 0, 2
5785, US, -1, 0, 623
5786, , -1, 0, 3
5787, US, -1, 0, 14
5788, , -1, 0, 54
5789, US, -1, 0, 3
5790, FR, -1, 0, 121
5791, , -1, 0, 16
5792, US, -1, 0, 1
5793, US, -1, 0, 39
5794, US, -1, 0, 32
5795, , -1, 0, 1
5796, US, -1, 1, 266
5797, US, -1, 0, 11
5798, US, -1, 0, 73
5799, US, -1, 0, 184
5800, GB, -1, 1, 71
5801, , -1, 0, 11
5802, US, -1, 0, 5
5803, CH, -1, 0, 37
5804, US, -1, 1, 41
5805, , -1, 1, 8
5806, GB, -1, 0, 18
5807, , -1, 0, 2
5808, US, 6902, 0, 1
5809, US, -1, 0, 8
5810, US, -1, 0, 407
5811, , -1, 0, 1
5812, US, -1, 0, 40
5813, , -1, 0, 9
5814, , -1, 0, 2
5815, US, -1, 1, 19
5816, US, -1, 0, 81
5817, US, -1, 5, 193
5818, , -1, 0, 5
5819, US, -1, 1, 1
5820, CA, -1, 1, 24
5821, , -1, 0, 7
5822, US, -1, 1, 93
5823, US, -1, 0, 5
5824, , 7101, 0, 3
5825, US, -1, 0, 20
5826, US, -1, 1, 39
5827, CA, -1, 0, 165
5828, DE, -1, 0, 200
5829, US, -1, 0, 44
5830, US, -1, 5, 86
5831, , -1, 2, 15
5832, , -1, 1, 3
5833, US, -1, 0, 5
5834, US, -1, 0, 70
5835, DE, -1, 0, 315
5836, , -1, 0, 1
5837, US, -1, 1, 35
5838, NG, -1, 0, 200
5839, CA, -1, 0, 339
5840, US, -1, 0, 4
5841, US, -1, 0, 4
5842, US, -1, 1, 25
5843, DE, -1, 1, 197
5844, US, -1, 0, 4
5845, CA, -1, 10, 197
5846, , 1968, 0, 1
5847, , 7673, 0, 1
5848, , -1, 2, 9
5849, CA, -1, 0, 32
5850, ES, -1, 1, 264
5851, , -1, 0, 53
5852, US, -1, 1, 5
5853, US, -1, 0, 2
5854, , -1, 0, 2
5855, US, -1, 2, 81
5856, US, -1, 0, 55
5857, US, -1, 0, 97
5858, US, -1, 4, 5
5859, CH, -1, 4, 1038
5860, US, -1, 0, 4
5861, , -1, 0, 2
5862, US, -1, 0, 111
5863, US, -1, 2, 291
5864, GB, -1, 1, 130
5865, , -1, 2, 38
5866, US, -1, 0, 2
5867, , -1, 0, 2
5868, US, -1, 0, 84
5869, , -1, 0, 1
5870, US, -1, 0, 11
5871, IT, -1, 0, 80
5872, US, -1, 0, 8
5873, US, -1, 0, 10
5874, , -1, 0, 234
5875, , -1, 0, 1
5876, US, -1, 0, 6
5877, CA, -1, 2, 361
5878, , -1, 0, 1
5879, , 7789, 0, 4
5880, IT, -1, 0, 3
5881, AE, -1, 1, 39
5882, , -1, 0, 50
5883, US, -1, 5, 77
5884, CA, -1, 0, 45
5885, NL, -1, 1, 10
5886, US, -1, 2, 8
5887, , -1, 0, 3
5888, US, -1, 1, 69
5889, , -1, 0, 12
5890, SE, -1, 0, 64
5891, , -1, 0, 1
5892, US, -1, 1, 11
5893, US, -1, 0, 12
5894, IT, -1, 2, 39
5895, DE, -1, 0, 49
5896, US, -1, 3, 41
5897, GB, -1, 0, 108
5898, , -1, 0, 1
5899, CA, -1, 0, 149
5900, , -1, 1, 5
5901, US, -1, 2, 70
5902, US, 5858, 0, 1
5903, DE, -1, 1, 94
5904, AU, -1, 0, 15
5905, NL, -1, 3, 76
5906, , -1, 0, 14
5907, , 6854, 0, 1
5908, , -1, 0, 1
5909, US, -1, 0, 2
5910, GB, -1, 1, 25
5911, CA, 12067, 2, 33
5912, US, -1, 2, 10098
5913, CA, -1, 0, 67
5914, US, -1, 0, 41
5915, US, -1, 0, 159
5916, US, -1, 0, 60
5917, US, -1, 0, 1
5918, , -1, 0, 1
5919, , 5731, 0, 1
5920, CA, -1, 0, 26
5921, US, -1, 0, 49
5922, CA, -1, 2, 70
5923, , -1, 0, 2
5924, AT, -1, 2, 73
5925, US, -1, 0, 31
5926, , -1, 0, 10
5927, US, -1, 0, 32
5928, IS, -1, 0, 5
5929, DK, -1, 0, 110
5930, GB, -1, 0, 21
5931, , -1, 0, 2
5932, GB, -1, 0, 11
5933, US, -1, 2, 8
5934, CA, -1, 0, 5
5935, , -1, 0, 2
5936, US, -1, 0, 15
5937, , -1, 0, 1
5938, US, -1, 1, 5
5939, GB, -1, 5, 1321
5940, DE, -1, 2, 12
5941, , -1, 1, 5
5942, US, -1, 1, 15
5943, , -1, 0, 1
5944, CA, -1, 0, 387
5945, US, -1, 1, 10
5946, , -1, 0, 1
5947, US, -1, 0, 10
5948, NL, -1, 0, 10
5949, CA, -1, 2, 102
5950, NL, -1, 0, 12
5951, DE, -1, 1, 80
5952, NL, -1, 0, 18
5953, US, -1, 2, 296
5954, , -1, 0, 4
5955, , -1, 0, 5
5956, US, -1, 1, 70
5957, US, -1, 0, 43
5958, US, -1, 0, 27
5959, US, -1, 0, 18
5960, US, -1, 4, 24
5961, , -1, 0, 8
5962, , -1, 0, 1
5963, US, -1, 0, 175
5964, US, -1, 4, 33
5965, US, -1, 4, 17
5966, , -1, 0, 2
5967, CA, -1, 3, 39
5968, , -1, 0, 12
5969, , -1, 0, 1
5970, GB, -1, 0, 239
5971, , -1, 0, 1
5972, , -1, 0, 208
5973, , -1, 0, 4
5974, US, -1, 1, 48
5975, US, -1, 3, 54
5976, , -1, 0, 10
5977, US, -1, 3, 216
5978, US, -1, 2, 24
5979, US, -1, 0, 47
5980, , -1, 0, 2
5981, , -1, 1, 7
5982, , -1, 0, 8
5983, US, -1, 5, 600
5984, , -1, 0, 3
5985, US, -1, 0, 6
5986, US, -1, 0, 1
5987, US, -1, 0, 191
5988, US, -1, 0, 140
5989, , -1, 0, 2
5990, , -1, 0, 2
5991, GB, -1, 0, 12
5992, US, -1, 0, 131
5993, AU, -1, 0, 18
5994, CA, -1, 1, 43
5995, US, -1, 0, 36
5996, , -1, 1, 32
5997, , -1, 1, 3
5998, NO, -1, 0, 313
5999, , -1, 0, 9
6000, US, -1, 0, 139
6001, SE, -1, 7, 18
6002, US, -1, 0, 13
6003, US, -1, 0, 11
6004, BE, -1, 0, 3
6005, , -1, 0, 15
6006, , -1, 0, 14
6007, , -1, 0, 1
6008, , -1, 2, 2
6009, US, -1, 3, 2058
6010, US, -1, 15, 79
6011, CA, -1, 0, 8
6012, CA, -1, 0, 4
6013, , -1, 0, 7
6014, US, 4491, 0, 2468
6015, , -1, 0, 1
6016, US, -1, 6, 236
6017, , 7952, 0, 1
6018, US, -1, 0, 4
6019, US, -1, 2, 15
6020, , -1, 0, 11
6021, US, -1, 0, 7
6022, , -1, 0, 1
6023, US, -1, 1, 59
6024, US, -1, 0, 89
6025, US, -1, 0, 76
6026, , -1, 0, 107
6027, , -1, 0, 14
6028, US, -1, 2, 46
6029, , -1, 0, 1
6030, , 7353, 0, 1
6031, , -1, 0, 1
6032, US, -1, 1, 5
6033, US, -1, 0, 3
6034, US, -1, 0, 75
6035, US, -1, 2, 13
6036, US, -1, 2, 80
6037, , 6896, 0, 1
6038, SG, -1, 0, 211
6039, , -1, 0, 2
6040, SE, -1, 3, 166
6041, , 7151, 0, 2
6042, US, -1, 4, 775
6043, , -1, 0, 1
6044, AU, -1, 1, 61
6045, US, -1, 0, 12
6046, FR, -1, 3, 11
6047, US, -1, 1, 26
6048, , -1, 0, 5
6049, , -1, 0, 13
6050, , -1, 0, 5
6051, GB, -1, 0, 10
6052, US, -1, 2, 1103
6053, CA, -1, 0, 35
6054, , -1, 0, 18
6055, US, -1, 6, 53
6056, , -1, 0, 1
6057, , -1, 1, 178
6058, CA, -1, 0, 12
6059, US, -1, 2, 139
6060, US, -1, 0, 2
6061, IL, -1, 0, 66
6062, , -1, 0, 1
6063, , -1, 0, 11
6064, CA, -1, 3, 32
6065, , -1, 0, 11
6066, AU, -1, 0, 28
6067, US, -1, 0, 4
6068, US, -1, 0, 3
6069, , -1, 0, 133
6070, CA, -1, 4, 108
6071, , -1, 0, 1
6072, , -1, 0, 2
6073, , -1, 0, 1
6074, US, -1, 0, 6
6075, US, -1, 0, 33
6076, , -1, 0, 52
6077, , -1, 0, 6
6078, , -1, 2, 2
6079, US, -1, 1, 11
6080, US, -1, 0, 8
6081, GB, -1, 0, 8
6082, , -1, 0, 6
6083, , -1, 0, 7
6084, US, -1, 0, 64
6085, , -1, 0, 2
6086, , -1, 0, 1
6087, , -1, 0, 13
6088, US, -1, 0, 6
6089, , -1, 0, 2
6090, US, -1, 0, 16
6091, US, -1, 1, 209
6092, , -1, 0, 1
6093, , -1, 0, 1
6094, CA, -1, 0, 652
6095, , 7290, 0, 1
6096, JP, -1, 0, 242
6097, , -1, 0, 8
6098, , -1, 0, 11
6099, , -1, 0, 5
6100, , 12125, 0, 2
6101, , -1, 0, 3
6102, , -1, 1, 44
6103, US, -1, 0, 245
6104, US, -1, 4, 322
6105, AU, -1, 3, 128
6106, CL, -1, 2, 32
6107, AU, -1, 0, 15
6108, ES, -1, 0, 17
6109, , -1, 0, 1
6110, US, -1, 0, 542
6111, GB, -1, 1, 623
6112, , -1, 0, 2
6113, US, -1, 0, 19
6114, US, -1, 3, 50
6115, , 7906, 0, 1
6116, , -1, 0, 1
6117, US, -1, 1, 7
6118, US, -1, 0, 9
6119, US, -1, 2, 5
6120, AU, -1, 2, 18
6121, US, -1, 0, 8
6122, GB, -1, 0, 2
6123, , -1, 0, 10
6124, , 7723, 0, 1
6125, US, -1, 0, 76
6126, US, -1, 0, 26
6127, US, -1, 0, 471
6128, US, -1, 0, 5
6129, , 8353, 0, 2
6130, US, -1, 0, 56
6131, US, -1, 0, 175
6132, US, -1, 2, 39
6133, US, -1, 0, 39
6134, NL, -1, 2, 4546
6135, , -1, 0, 23
6136, GB, -1, 0, 2
6137, , -1, 0, 33
6138, US, -1, 0, 360
6139, , -1, 0, 1
6140, DK, -1, 3, 223
6141, US, 7333, 0, 1
6142, , -1, 0, 1
6143, NO, -1, 1, 63
6144, US, -1, 3, 41
6145, US, -1, 0, 39
6146, GB, -1, 0, 232
6147, , -1, 0, 2
6148, GB, -1, 0, 158
6149, CH, -1, 0, 46
6150, US, -1, 2, 48
6151, , -1, 0, 2
6152, US, -1, 0, 15
6153, , -1, 0, 5
6154, , -1, 0, 1
6155, , -1, 0, 11
6156, US, -1, 0, 388
6157, GB, 6174, 0, 16562
6158, AU, -1, 4, 39
6159, CA, -1, 0, 4
6160, US, -1, 1, 147
6161, US, -1, 0, 63
6162, CA, -1, 0, 88
6163, , -1, 0, 1
6164, US, -1, 14, 9
6165, , -1, 0, 4
6166, US, -1, 0, 22
6167, DE, -1, 0, 29
0, None, -1, None, None
6168, US, -1, 3, 121
6169, AU, -1, 2, 28
6170, IE, -1, 0, 121
6171, , -1, 1, 55
6172, , -1, 0, 15
6173, CA, -1, 1, 5
6174, GB, -1, 3, 14025
6175, , -1, 0, 4
6176, , -1, 0, 1
6177, GB, -1, 0, 1
6178, US, -1, 0, 52
6179, US, -1, 1, 20
6180, , -1, 0, 10
6181, , -1, 0, 1
6182, US, -1, 1, 391
6183, , -1, 19, 12
6184, , -1, 0, 1
6185, , -1, 0, 1
0, None, -1, None, None
6186, US, -1, 0, 33
6187, US, -1, 0, 7
6188, , -1, 1, 12
6189, , -1, 0, 7
6190, US, -1, 0, 6
6191, US, -1, 0, 65
6192, NO, -1, 0, 188
6193, NZ, -1, 0, 6
6194, , -1, 0, 1
6195, US, -1, 0, 5
6196, GB, -1, 3, 256
6197, US, -1, 0, 33
6198, , -1, 0, 4
6199, US, -1, 0, 63
6200, , -1, 0, 1
6201, , 6377, 0, 9
6202, US, -1, 0, 3
6203, GB, -1, 2, 16
6204, , -1, 0, 1
6205, AT, -1, 7, 67
6206, DE, -1, 0, 19
6207, US, -1, 0, 3
6208, US, -1, 9, 270
6209, , -1, 0, 1
6210, , -1, 0, 18
6211, , 6236, 0, 1
6212, US, -1, 1, 6
6213, , -1, 0, 1
6214, DE, -1, 0, 50
6215, US, -1, 1, 4
6216, , -1, 0, 1
6217, CA, -1, 0, 14
6218, US, -1, 1, 430
6219, , -1, 0, 3
6220, , 6253, 0, 1
6221, , -1, 0, 8
6222, US, -1, 0, 33
6223, US, -1, 0, 6
6224, , -1, 1, 2
6225, , -1, 0, 7
6226, , -1, 0, 21
6227, , -1, 0, 11
6228, NZ, -1, 0, 12
6229, US, -1, 1, 9
6230, CA, -1, 0, 13
6231, , -1, 0, 2
6232, , -1, 0, 2
6233, US, -1, 0, 112
6234, CA, -1, 1, 8
6235, US, -1, 0, 6
6236, CA, -1, 1, 4
6237, AU, -1, 0, 2
6238, US, -1, 0, 1
6239, , -1, 0, 2
6240, GB, 8231, 0, 1
6241, , -1, 3, 44
6242, , -1, 1, 2
6243, US, -1, 1, 25
6244, US, -1, 2, 19
6245, , -1, 0, 9
6246, CA, -1, 8, 214
6247, US, -1, 0, 33
6248, , -1, 0, 19
6249, US, -1, 2, 37
6250, , -1, 0, 2
6251, US, 3086, 0, 302
6252, , -1, 2, 1
6253, US, -1, 1, 9
6254, US, -1, 0, 101
6255, , -1, 0, 2
6256, US, -1, 0, 24
6257, , -1, 0, 4
6258, CA, -1, 0, 4
6259, , -1, 0, 1
6260, , -1, 0, 1
6261, , -1, 1, 8
6262, , -1, 0, 5
6263, CA, -1, 3, 922
6264, , 7632, 0, 1
6265, US, -1, 1, 15
6266, US, -1, 0, 32
6267, US, -1, 0, 2
6268, , -1, 0, 2
6269, CA, -1, 14, 204
6270, CA, -1, 0, 72
6271, , -1, 0, 8
6272, GB, -1, 42, 290
6273, NO, -1, 2, 80
6274, US, -1, 3, 149
6275, , -1, 6, 22
6276, US, -1, 0, 208
6277, , -1, 0, 4
6278, , -1, 0, 7
6279, , -1, 0, 11
6280, , -1, 0, 4
6281, DE, -1, 1, 29
6282, KR, -1, 0, 106
6283, , -1, 0, 2
6284, US, -1, 4, 321
6285, US, -1, 0, 67
6286, NL, -1, 0, 10
6287, US, -1, 1, 54
6288, GB, -1, 3, 73
6289, US, -1, 1, 339
6290, US, -1, 2, 12
6291, , -1, 0, 2
6292, , -1, 0, 1
6293, , -1, 0, 1
6294, , -1, 0, 1
6295, , 13311, 0, 1
6296, , -1, 0, 15
6297, , 8624, 0, 1
6298, , -1, 1, 4
6299, , -1, 2, 4
6300, NC, -1, 5, 127
6301, , -1, 0, 2
6302, CA, -1, 3, 18
6303, US, -1, 1, 148
6304, , -1, 0, 16
6305, , -1, 0, 1
6306, US, -1, 0, 40
6307, ES, -1, 4, 20
6308, , -1, 0, 2
6309, US, -1, 6, 127
6310, , -1, 0, 1
6311, HU, -1, 0, 53
6312, US, -1, 0, 90
6313, US, -1, 0, 54
6314, US, -1, 1, 127
6315, , -1, 0, 14
6316, AU, -1, 0, 5
6317, , 5578, 0, 1
6318, , 8624, 0, 1
6319, , -1, 0, 1
6320, US, -1, 1, 130
6321, CA, -1, 2, 138
6322, , -1, 0, 5
6323, , -1, 0, 5
6324, US, -1, 3, 10
6325, US, -1, 0, 227
6326, US, -1, 0, 4
6327, US, -1, 0, 2
6328, , -1, 0, 1
6329, , -1, 0, 2
6330, , -1, 0, 262
6331, GB, -1, 1, 14
6332, US, -1, 0, 22
6333, US, -1, 0, 8
6334, , -1, 0, 9
6335, JO, -1, 0, 25
6336, US, -1, 0, 2
6337, NZ, -1, 0, 16
6338, , 6664, 0, 2
6339, US, -1, 1, 182
6340, US, -1, 1, 281
6341, US, -1, 0, 19
6342, US, -1, 1, 52
6343, , -1, 8, 95
6344, US, -1, 0, 21
6345, US, -1, 0, 4102
6346, US, -1, 1, 46
6347, , -1, 0, 1
6348, , 5731, 0, 1
6349, , -1, 1, 3
6350, AU, 5148, 0, 268
6351, , -1, 0, 1
6352, CA, -1, 0, 26
6353, , -1, 0, 5
6354, CA, -1, 0, 11
6355, , -1, 0, 5
6356, , -1, 4, 7
6357, , -1, 0, 2
6358, , -1, 0, 12
6359, , 2127, 0, 16
6360, GB, -1, 0, 41
6361, , -1, 0, 4
6362, AU, -1, 1, 8
6363, US, -1, 1, 222
6364, , -1, 0, 4
6365, , -1, 0, 14
6366, , -1, 0, 4
6367, , -1, 0, 14
6368, CA, -1, 0, 150
6369, CA, -1, 0, 29
6370, , -1, 0, 43
6371, CA, -1, 2, 17
6372, , -1, 0, 4
6373, , -1, 0, 2
6374, , -1, 0, 29
6375, GB, -1, 0, 23
6376, , -1, 0, 2
6377, US, -1, 21, 152
6378, US, -1, 0, 111
6379, , -1, 0, 9
0, None, -1, None, None
6380, , -1, 0, 1
6381, US, -1, 0, 75
6382, NZ, -1, 2, 15
6383, NZ, -1, 1, 15
6384, , -1, 0, 14
6385, US, 6385, 8, 340
6386, CA, -1, 1, 22
6387, US, -1, 0, 21
6388, US, -1, 0, 1
6389, US, -1, 3, 40
6390, , -1, 0, 2
6391, NZ, 6382, 0, 5
6392, US, -1, 2, 33
